state,year,cigsale,lnincome,beer,age15to24,retprice
Louisiana,1978.0,142.7,9.731681,,0.19795002,54.2
Louisiana,1979.0,140.1,9.737775,,0.19954562,57.1
Louisiana,1980.0,143.8,9.739491000000001,,0.20114122,60.0
Louisiana,1981.0,144.0,9.765061,,0.19634315,62.6
Louisiana,1982.0,143.9,9.753126,,0.19154507,70.3
Louisiana,1983.0,133.7,9.746861,,0.186747,80.7
Louisiana,1984.0,128.9,9.760681,23.8,0.18194892,90.7
Louisiana,1985.0,125.0,9.761660000000001,23.0,0.17715085,103.0
Louisiana,1986.0,121.2,9.740594,23.7,0.17235278,105.1
Louisiana,1987.0,116.5,9.716699,24.3,0.16755469,117.8
Louisiana,1988.0,110.9,9.744105000000001,24.6,0.16275662,120.4
Louisiana,1989.0,103.6,9.750066,24.4,0.15795854,130.7
Louisiana,1990.0,101.5,9.770264,26.4,0.15316047,143.4
Louisiana,1991.0,107.2,9.784423,26.1,,149.6
Louisiana,1992.0,108.5,9.805567,26.7,,178.1
Louisiana,1993.0,106.2,9.821536,26.5,,180.5
Louisiana,1994.0,105.3,9.860992999999999,27.1,,157.4
Louisiana,1995.0,105.7,9.910527,26.1,,155.8
Louisiana,1996.0,106.8,9.923664,26.5,,165.3
Louisiana,1997.0,105.3,9.926509,26.7,,166.9
Louisiana,1998.0,103.2,,,,185.9
Louisiana,1999.0,101.0,,,,208.0
Louisiana,2000.0,104.3,,,,281.2
Maine,1970.0,128.5,,,0.16901408,38.0
Maine,1971.0,133.2,,,0.17033489,38.8
Maine,1972.0,136.5,9.59714,,0.17165571,41.5
Maine,1973.0,138.0,9.647285,,0.17297652,41.0
Maine,1974.0,142.1,9.636234,,0.17429733,41.8
Maine,1975.0,140.7,9.60089,,0.17561814,46.7
Maine,1976.0,144.9,9.671687,,0.17693897,49.9
Maine,1977.0,145.6,9.678421,,0.17825978,50.9
Maine,1978.0,143.9,9.698808,,0.17958058,55.0
Maine,1979.0,138.5,9.694194,,0.18090141,54.5
Maine,1980.0,141.2,9.683053,,0.18222222,59.0
Maine,1981.0,138.9,9.679446,,0.17809658,62.9
Maine,1982.0,139.5,9.683565,,0.17397094,69.7
Maine,1983.0,135.4,9.724025,,0.16984531,80.8
Maine,1984.0,135.5,9.774763,22.1,0.16571967,93.7
Maine,1985.0,127.9,9.807659,22.2,0.16159403,98.1
Maine,1986.0,119.0,9.874089999999999,22.4,0.1574684,112.7
Maine,1987.0,125.0,9.911307,22.6,0.15334275,121.2
Maine,1988.0,125.0,9.944216,22.9,0.14921713,129.0
Maine,1989.0,122.4,9.967079,21.8,0.14509149,144.4
Maine,1990.0,117.5,9.949729,22.1,0.14096585,160.1
Maine,1991.0,116.1,9.924435,21.5,,165.8
Maine,1992.0,114.5,9.942132,20.8,,187.7
Maine,1993.0,108.5,9.945655,20.6,,192.6
Maine,1994.0,101.6,9.962649,20.3,,178.3
Maine,1995.0,102.3,9.969056,21.1,,184.9
Maine,1996.0,100.0,9.987245,21.3,,186.9
Maine,1997.0,101.1,9.995828999999999,21.0,,190.2
Maine,1998.0,94.5,,,,219.6
Maine,1999.0,85.5,,,,267.8
Maine,2000.0,82.9,,,,330.5
Minnesota,1970.0,104.3,,,0.17472412,39.1
Minnesota,1971.0,116.4,,,0.17673159,40.1
Minnesota,1972.0,96.8,9.765188,,0.17873906,45.2
Minnesota,1973.0,106.8,9.862045,,0.18074653,45.6
Minnesota,1974.0,110.6,9.828342,,0.182754,47.0
Minnesota,1975.0,111.5,9.801632000000001,,0.18476146,49.4
Minnesota,1976.0,116.7,9.82493,,0.18676895,52.1
Minnesota,1977.0,117.2,9.875978,,0.18877642,53.1
Minnesota,1978.0,118.9,9.913442,,0.19078389,57.9
Minnesota,1979.0,118.3,9.909161,,0.19279136,60.9
Minnesota,1980.0,117.7,9.877483,,0.19479883,63.0
Minnesota,1981.0,120.8,9.867996,,0.18921515,65.8
Minnesota,1982.0,119.4,9.863186,,0.1836315,71.7
Minnesota,1983.0,113.2,9.874606,,0.17804782,87.3
Minnesota,1984.0,110.8,9.950923,23.5,0.17246416,99.2
Minnesota,1985.0,113.0,9.968969,23.0,0.16688049,101.5
Minnesota,1986.0,104.3,10.005522000000001,23.0,0.16129681,116.3
Minnesota,1987.0,108.8,10.023767999999999,23.2,0.15571316,120.1
Minnesota,1988.0,94.1,10.016611,22.9,0.15012948,141.7
Minnesota,1989.0,92.3,10.047408,22.5,0.14454582,152.5
Minnesota,1990.0,90.7,10.046395,23.2,0.13896215,162.3
Minnesota,1991.0,86.2,10.031394,22.7,,173.9
Minnesota,1992.0,83.8,10.063346000000001,22.0,,197.7
Minnesota,1993.0,81.6,10.058183999999999,21.9,,215.6
Minnesota,1994.0,83.4,10.095023,22.5,,196.1
Minnesota,1995.0,84.1,10.148785,22.1,,202.2
Minnesota,1996.0,81.7,10.188946000000001,22.4,,208.6
Minnesota,1997.0,84.1,10.175442,22.2,,216.8
Minnesota,1998.0,83.2,,,,220.2
Minnesota,1999.0,80.7,,,,227.4
Minnesota,2000.0,76.0,,,,303.6
Mississippi,1970.0,93.4,,,0.18313035,36.2
Mississippi,1971.0,105.4,,,0.18437305,37.5
Mississippi,1972.0,112.1,9.397449499999999,,0.18561575,37.4
Mississippi,1973.0,115.0,9.457063,,0.18685845,37.3
Mississippi,1974.0,117.1,9.436392999999999,,0.18810114,41.4
Mississippi,1975.0,116.8,9.413603,,0.18934384,43.0
Mississippi,1976.0,120.9,9.477991000000001,,0.19058652,46.4
Mississippi,1977.0,122.1,9.516372,,0.19182922,48.8
Mississippi,1978.0,124.9,9.540335,,0.19307192,53.6
Mississippi,1979.0,123.9,9.55297,,0.19431461,56.5
Mississippi,1980.0,127.0,9.503542999999999,,0.19555731,59.7
Mississippi,1981.0,125.3,9.512449,,0.19204077,63.0
Mississippi,1982.0,125.8,9.498247000000001,,0.18852423,69.2
Mississippi,1983.0,122.3,9.504479,,0.18500769,78.6
Mississippi,1984.0,116.4,9.545903,20.1,0.18149115,89.0
Mississippi,1985.0,115.3,9.553737,20.6,0.17797461,96.4
Mississippi,1986.0,113.2,9.576477,21.5,0.17445809,106.0
Mississippi,1987.0,110.0,9.599513,21.6,0.17094155,115.8
Mississippi,1988.0,109.0,9.627286,21.9,0.167425,122.6
Mississippi,1989.0,108.3,9.643641,21.6,0.16390847,125.8
Mississippi,1990.0,101.8,9.6446085,23.3,0.16039193,139.9
Mississippi,1991.0,105.6,9.652973,22.9,,142.7
Mississippi,1992.0,103.9,9.684978,23.5,,160.8
Mississippi,1993.0,105.4,9.701045,23.9,,177.8
Mississippi,1994.0,106.0,9.751939,24.5,,156.9
Mississippi,1995.0,107.5,9.785328999999999,24.0,,153.9
Mississippi,1996.0,106.9,9.808867999999999,24.3,,161.2
Mississippi,1997.0,106.3,9.803786,24.4,,168.6
Mississippi,1998.0,107.0,,,,175.8
Mississippi,1999.0,103.9,,,,199.5
Mississippi,2000.0,97.2,,,,272.0
Missouri,1970.0,121.3,,,0.16759299,36.0
Missouri,1971.0,127.6,,,0.16925956,36.8
Missouri,1972.0,130.0,9.733353999999999,,0.17092612,37.7
Missouri,1973.0,132.1,9.780752,,0.17259270000000002,37.7
Missouri,1974.0,135.4,9.739015,,0.17425928,38.0
Missouri,1975.0,135.6,9.73081,,0.17592585,43.5
Missouri,1976.0,139.5,9.769454,,0.17759241,44.7
Missouri,1977.0,140.8,9.808042,,0.17925899,45.9
Missouri,1978.0,141.8,9.844764,,0.18092556,49.9
Missouri,1979.0,140.2,9.847526,,0.18259212,52.2
Missouri,1980.0,142.1,9.801047,,0.18425870000000003,57.3
Missouri,1981.0,140.5,9.810367,,0.1798325,59.9
Missouri,1982.0,139.7,9.802688,,0.17540629,64.7
Missouri,1983.0,134.1,9.829301,,0.17098010000000002,74.8
Missouri,1984.0,130.0,9.881513,23.7,0.16655388,84.8
Missouri,1985.0,129.2,9.913292,23.7,0.16212769,93.7
Missouri,1986.0,128.8,9.946776,24.2,0.15770149,101.9
Missouri,1987.0,128.7,9.953278,24.2,0.15327528,108.5
Missouri,1988.0,127.4,9.958259,23.6,0.14884908,114.6
Missouri,1989.0,122.8,9.972259,23.6,0.14442287,118.9
Missouri,1990.0,119.1,9.970405,24.3,0.13999668,129.1
Missouri,1991.0,119.9,9.968204,23.9,,132.5
Missouri,1992.0,122.3,9.984798,23.7,,153.1
Missouri,1993.0,121.6,9.9861765,23.6,,157.6
Missouri,1994.0,119.4,10.016356,24.2,,146.8
Missouri,1995.0,124.0,10.053908,23.5,,150.3
Missouri,1996.0,124.1,10.076753,23.6,,159.8
Missouri,1997.0,120.6,10.071413,23.5,,163.4
Missouri,1998.0,120.1,,,,173.8
Missouri,1999.0,118.0,,,,197.0
Missouri,2000.0,113.8,,,,258.8
Montana,1970.0,111.2,,,0.1757925,34.0
Montana,1971.0,115.6,,,0.1771459,34.7
Montana,1972.0,122.2,9.694641,,0.17849931,40.1
Montana,1973.0,119.9,9.775742999999999,,0.17985272,40.9
Montana,1974.0,121.9,9.740038,,0.18120612,41.8
Montana,1975.0,123.7,9.724647000000001,,0.18255952,43.7
Montana,1976.0,124.9,9.730799000000001,,0.18391293,45.3
Montana,1977.0,127.0,9.732777,,0.18526635,47.6
Montana,1978.0,127.2,9.814651,,0.18661974,51.9
Montana,1979.0,120.3,9.778626,,0.18797314,53.7
Montana,1980.0,122.0,9.743379,,0.18932655,56.7
Montana,1981.0,121.1,9.757294,,0.18333872,60.4
Montana,1982.0,122.4,9.735669999999999,,0.17735088,65.7
Montana,1983.0,113.7,9.74816,,0.17136304,77.2
Montana,1984.0,110.1,9.74522,29.4,0.16537520000000003,91.3
Montana,1985.0,103.6,9.729407,27.8,0.15938738,95.5
Montana,1986.0,97.8,9.774853,27.4,0.15339954,102.0
Montana,1987.0,91.7,9.778117,27.2,0.1474117,106.2
Montana,1988.0,87.1,9.765144,27.6,0.14142387,115.3
Montana,1989.0,86.2,9.81518,27.2,0.13543603,123.0
Montana,1990.0,84.7,9.80227,27.8,0.12944819,140.4
Montana,1991.0,82.9,9.832130000000001,28.0,,143.6
Montana,1992.0,86.6,9.838708,27.7,,163.5
Montana,1993.0,86.0,9.870498,26.2,,179.4
Montana,1994.0,88.2,9.8719,26.6,,151.3
Montana,1995.0,90.5,9.891278999999999,26.5,,155.4
Montana,1996.0,87.3,9.901760000000001,26.7,,156.8
Montana,1997.0,88.9,9.886044,27.0,,164.9
Montana,1998.0,89.1,,,,175.4
Montana,1999.0,82.6,,,,196.2
Montana,2000.0,75.5,,,,260.7
Nebraska,1970.0,108.1,,,0.17373738,33.9
Nebraska,1971.0,108.6,,,0.17521714,34.7
Nebraska,1972.0,104.9,9.746475,,0.17669691,41.1
Nebraska,1973.0,106.6,9.835299000000001,,0.17817667,41.2
Nebraska,1974.0,110.5,9.766387,,0.17965645,42.0
Nebraska,1975.0,114.1,9.797554,,0.1811362,44.6
Nebraska,1976.0,118.1,9.787974,,0.18261597,46.8
Nebraska,1977.0,117.7,9.8011265,,0.18409574,48.1
Nebraska,1978.0,117.4,9.879457,,0.1855755,53.6
Nebraska,1979.0,116.1,9.847173,,0.18705527,55.4
Nebraska,1980.0,116.3,9.772381,,0.18853503,59.5
Nebraska,1981.0,117.0,9.81427,,0.18354794,60.9
Nebraska,1982.0,117.1,9.799478,,0.17856085,69.7
Nebraska,1983.0,110.8,9.802988000000001,,0.17357376,83.7
Nebraska,1984.0,107.7,9.853516,25.4,0.16858667,94.8
Nebraska,1985.0,105.1,9.875531,24.6,0.16359958,95.8
Nebraska,1986.0,103.1,9.896881,24.5,0.1586125,104.0
Nebraska,1987.0,101.3,9.899986,24.8,0.15362541,113.7
Nebraska,1988.0,92.9,9.935325,24.3,0.14863832,123.3
Nebraska,1989.0,93.8,9.941367,24.1,0.14365123,139.3
Nebraska,1990.0,89.9,9.968171,25.2,0.13866414,143.4
Nebraska,1991.0,92.4,9.965081,24.6,,152.2
Nebraska,1992.0,90.6,9.998330000000001,24.2,,169.5
Nebraska,1993.0,91.1,9.996414999999999,24.3,,177.2
Nebraska,1994.0,85.9,10.029957000000001,24.7,,169.6
Nebraska,1995.0,88.5,10.031775999999999,24.1,,170.7
Nebraska,1996.0,86.2,10.078057000000001,24.4,,175.5
Nebraska,1997.0,85.5,10.069764,24.4,,184.8
Nebraska,1998.0,83.1,,,,194.6
Nebraska,1999.0,86.6,,,,214.6
Nebraska,2000.0,77.6,,,,288.3
Nevada,1970.0,189.5,,,0.16155419,38.9
Nevada,1971.0,190.5,,,0.16377378,44.0
Nevada,1972.0,198.6,9.944233,,0.16599335,40.6
Nevada,1973.0,201.5,9.980632,,0.16821294,40.3
Nevada,1974.0,204.7,9.928623,,0.17043251,41.9
Nevada,1975.0,205.2,9.915459,,0.1726521,44.5
Nevada,1976.0,201.4,9.955231,,0.17487168,44.9
Nevada,1977.0,190.8,10.000601,,0.17709126,49.3
Nevada,1978.0,187.0,10.069867,,0.17931084,54.3
Nevada,1979.0,183.3,10.056074,,0.18153042,57.1
Nevada,1980.0,177.7,10.0342455,,0.18375,63.1
Nevada,1981.0,171.9,10.005963000000001,,0.17854194,63.3
Nevada,1982.0,165.1,9.956868,,0.17333388,71.6
Nevada,1983.0,159.2,9.963725,,0.16812582,81.9
Nevada,1984.0,136.6,9.994218,35.1,0.16291776,99.8
Nevada,1985.0,146.7,10.025677,35.7,0.1577097,109.3
Nevada,1986.0,142.6,10.063728999999999,37.2,0.15250164,106.6
Nevada,1987.0,147.7,10.07728,37.7,0.14729358,114.0
Nevada,1988.0,141.9,10.098186,39.3,0.14208552,129.6
Nevada,1989.0,137.9,10.129832,40.4,0.13687746,145.6
Nevada,1990.0,137.3,10.121194000000001,40.2,0.1316694,173.7
Nevada,1991.0,115.5,10.105574,37.7,,186.3
Nevada,1992.0,110.0,10.127094999999999,36.4,,193.8
Nevada,1993.0,108.1,10.137125,35.1,,196.8
Nevada,1994.0,105.2,10.162395,35.1,,190.3
Nevada,1995.0,100.9,10.180809,34.3,,190.4
Nevada,1996.0,99.0,10.206777,35.2,,195.0
Nevada,1997.0,95.6,10.186461999999999,34.4,,198.5
Nevada,1998.0,102.4,,,,200.6
Nevada,1999.0,103.9,,,,225.8
Nevada,2000.0,93.2,,,,303.5
New Hampshire,1970.0,265.7,,,0.17073171,31.4
New Hampshire,1971.0,278.0,,,0.17233389999999998,34.1
New Hampshire,1972.0,296.2,9.736376,,0.17393607,36.1
New Hampshire,1973.0,279.0,9.774944999999999,,0.17553826,36.9
New Hampshire,1974.0,269.8,9.747308,,0.17714043,37.9
New Hampshire,1975.0,269.1,9.718850999999999,,0.17874262,40.8
New Hampshire,1976.0,290.5,9.777042999999999,,0.1803448,43.9
New Hampshire,1977.0,278.8,9.806763,,0.18194698,45.0
New Hampshire,1978.0,269.6,9.853168499999999,,0.18354917,49.7
New Hampshire,1979.0,254.6,9.865933,,0.18515134,53.2
New Hampshire,1980.0,247.8,9.860694,,0.18675353,55.3
New Hampshire,1981.0,245.4,9.867042999999999,,0.18237484,58.4
New Hampshire,1982.0,239.8,9.8762455,,0.17799614,67.0
New Hampshire,1983.0,232.9,9.940468,,0.17361747,74.7
New Hampshire,1984.0,215.1,10.006829,35.6,0.16923878,90.5
New Hampshire,1985.0,201.1,10.061333,35.7,0.16486008,89.2
New Hampshire,1986.0,195.9,10.126132,34.7,0.1604814,100.0
New Hampshire,1987.0,195.1,10.146291,34.7,0.1561027,102.0
New Hampshire,1988.0,180.4,10.17227,34.1,0.15172403,113.5
New Hampshire,1989.0,172.9,10.159908999999999,33.3,0.14734533,125.9
New Hampshire,1990.0,152.4,10.122781,32.9,0.14296664,135.9
New Hampshire,1991.0,144.8,10.114310000000001,32.9,,153.9
New Hampshire,1992.0,143.7,10.12097,32.2,,164.4
New Hampshire,1993.0,148.9,10.111755,32.4,,181.1
New Hampshire,1994.0,153.8,10.156466,31.0,,157.8
New Hampshire,1995.0,158.5,10.213221,31.0,,163.9
New Hampshire,1996.0,158.0,10.228954,31.1,,168.6
New Hampshire,1997.0,174.4,10.230845,31.3,,176.6
New Hampshire,1998.0,173.8,,,,197.0
New Hampshire,1999.0,171.7,,,,222.8
New Hampshire,2000.0,147.3,,,,313.9
New Mexico,1970.0,90.0,,,0.18485743,39.7
New Mexico,1971.0,92.6,,,0.1860954,41.7
New Mexico,1972.0,99.3,9.557789999999999,,0.18733338,41.1
New Mexico,1973.0,98.9,9.592716000000001,,0.18857135,41.8
New Mexico,1974.0,100.3,9.584766,,0.18980932,43.7
New Mexico,1975.0,103.1,9.5968895,,0.19104728,46.3
New Mexico,1976.0,102.4,9.632617999999999,,0.19228525,49.5
New Mexico,1977.0,102.4,9.669967999999999,,0.19352323,51.6
New Mexico,1978.0,103.1,9.717297,,0.1947612,56.0
New Mexico,1979.0,101.0,9.699997,,0.19599918,57.6
New Mexico,1980.0,102.7,9.677752,,0.19723715,62.6
New Mexico,1981.0,103.0,9.680828,,0.19150561,63.0
New Mexico,1982.0,97.5,9.678599,,0.18577409,69.4
New Mexico,1983.0,96.3,9.686483,,0.18004255,79.6
New Mexico,1984.0,88.9,9.707866000000001,28.3,0.17431101,90.2
New Mexico,1985.0,88.0,9.73475,28.7,0.16857949,97.5
New Mexico,1986.0,88.2,9.7369,27.9,0.16284795,101.2
New Mexico,1987.0,82.3,9.729161999999999,27.8,0.15711641,110.2
New Mexico,1988.0,77.7,9.743267999999999,27.2,0.15138488,113.7
New Mexico,1989.0,74.4,9.760063,27.9,0.14565335,127.2
New Mexico,1990.0,70.8,9.765913000000001,27.2,0.13992181,133.6
New Mexico,1991.0,69.9,9.768038,27.1,,146.9
New Mexico,1992.0,71.4,9.784279,26.7,,165.4
New Mexico,1993.0,69.0,9.806236,26.4,,172.2
New Mexico,1994.0,68.2,9.827472,25.4,,158.4
New Mexico,1995.0,67.0,9.871939,27.4,,163.5
New Mexico,1996.0,65.7,9.878764,27.2,,170.8
New Mexico,1997.0,61.8,9.86426,27.0,,176.0
New Mexico,1998.0,62.6,,,,183.8
New Mexico,1999.0,59.7,,,,201.8
New Mexico,2000.0,53.8,,,,279.8
North Carolina,1970.0,172.4,,,0.19354838,27.3
North Carolina,1971.0,187.6,,,0.19367671,29.4
North Carolina,1972.0,214.1,9.590858,,0.19380504,28.7
North Carolina,1973.0,226.5,9.644995,,0.19393337,28.9
North Carolina,1974.0,227.3,9.621203999999999,,0.19406170000000003,30.1
North Carolina,1975.0,226.0,9.590678,,0.19419003,32.9
North Carolina,1976.0,230.2,9.6371355,,0.19431837,35.8
North Carolina,1977.0,217.0,9.656975,,0.1944467,36.6
North Carolina,1978.0,205.5,9.69771,,0.19457503,41.8
North Carolina,1979.0,197.3,9.681352,,0.19470336,43.7
North Carolina,1980.0,187.8,9.6566,,0.19483168,47.3
North Carolina,1981.0,179.3,9.661783999999999,,0.19096653,50.0
North Carolina,1982.0,179.0,9.649224,,0.1871014,55.5
North Carolina,1983.0,169.8,9.693887,,0.18323624,66.0
North Carolina,1984.0,160.6,9.753726,19.8,0.1793711,75.0
North Carolina,1985.0,156.3,9.781757,19.7,0.17550595,78.9
North Carolina,1986.0,154.4,9.830363,20.0,0.17164079999999998,83.7
North Carolina,1987.0,150.5,9.854593,20.0,0.16777566,90.6
North Carolina,1988.0,146.0,9.882553,20.1,0.16391051,96.0
North Carolina,1989.0,139.3,9.889289,20.3,0.16004537,107.6
North Carolina,1990.0,133.7,9.903341000000001,20.9,0.15618022,116.4
North Carolina,1991.0,132.7,9.893853,20.2,,126.6
North Carolina,1992.0,128.9,9.923103999999999,20.7,,145.0
North Carolina,1993.0,129.7,9.940663,20.9,,153.5
North Carolina,1994.0,112.7,9.966932,20.8,,135.9
North Carolina,1995.0,124.9,10.021808,20.5,,142.3
North Carolina,1996.0,129.7,10.045135499999999,21.1,,145.6
North Carolina,1997.0,125.6,10.051292,21.3,,152.0
North Carolina,1998.0,126.0,,,,167.6
North Carolina,1999.0,113.1,,,,186.8
North Carolina,2000.0,109.0,,,,257.3
North Dakota,1970.0,93.8,,,0.18446602,37.3
North Dakota,1971.0,98.5,,,0.18638696,38.9
North Dakota,1972.0,103.8,9.697235000000001,,0.18830788,38.9
North Dakota,1973.0,108.7,9.984169,,0.19022882,39.4
North Dakota,1974.0,110.5,9.864307,,0.19214974,39.9
North Dakota,1975.0,117.9,9.806704,,0.19407068,42.6
North Dakota,1976.0,125.4,9.72551,,0.19599162,45.9
North Dakota,1977.0,122.2,9.693218,,0.19791254,47.4
North Dakota,1978.0,121.9,9.859668,,0.19983348,53.2
North Dakota,1979.0,121.3,9.782693,,0.2017544,55.0
North Dakota,1980.0,123.7,9.610509,,0.20367534,59.6
North Dakota,1981.0,125.7,9.761847999999999,,0.19795687,62.0
North Dakota,1982.0,126.8,9.764914,,0.19223839,67.8
North Dakota,1983.0,119.6,9.792011,,0.18651992,77.9
North Dakota,1984.0,109.4,9.795627,24.0,0.18080144,94.4
North Dakota,1985.0,103.2,9.793513,23.1,0.17508297,100.6
North Dakota,1986.0,99.8,9.804611999999999,23.0,0.1693645,104.2
North Dakota,1987.0,92.3,9.789935,23.3,0.16364601,110.3
North Dakota,1988.0,87.1,9.692096000000001,24.1,0.15792754,123.3
North Dakota,1989.0,84.1,9.786230999999999,24.5,0.15220906,135.9
North Dakota,1990.0,77.1,9.84136,26.6,0.14649059,144.3
North Dakota,1991.0,85.2,9.819377000000001,26.1,,159.8
North Dakota,1992.0,74.3,9.882981,25.4,,168.3
North Dakota,1993.0,83.0,9.853105000000001,25.6,,177.6
North Dakota,1994.0,81.0,9.916486,25.8,,180.1
North Dakota,1995.0,80.6,9.884033,25.5,,179.5
North Dakota,1996.0,80.8,9.960636000000001,26.6,,182.7
North Dakota,1997.0,77.5,9.908545,26.4,,194.1
North Dakota,1998.0,79.1,,,,205.2
North Dakota,1999.0,74.7,,,,223.6
North Dakota,2000.0,72.5,,,,297.5
Ohio,1970.0,121.6,,,0.17321949,36.6
Ohio,1971.0,124.6,,,0.17453988,38.1
Ohio,1972.0,124.4,9.779579,,0.17586027,38.4
Ohio,1973.0,120.5,9.826632,,0.17718066,42.0
Ohio,1974.0,122.1,9.811853,,0.17850105,42.9
Ohio,1975.0,122.5,9.78323,,0.17982145,46.0
Ohio,1976.0,124.6,9.831858,,0.18114184,48.5
Ohio,1977.0,127.3,9.872402000000001,,0.18246223,49.8
Ohio,1978.0,131.3,9.89935,,0.18378262,53.9
Ohio,1979.0,130.9,9.891589999999999,,0.18510301,56.3
Ohio,1980.0,133.5,9.850911,,0.1864234,58.7
Ohio,1981.0,132.8,9.835517,,0.18227963,61.4
Ohio,1982.0,134.0,9.815445,,0.17813586,68.3
Ohio,1983.0,130.0,9.836497999999999,,0.17399208,82.5
Ohio,1984.0,127.1,9.884094000000001,24.9,0.16984831,89.2
Ohio,1985.0,126.7,9.904475999999999,24.2,0.16570452,92.2
Ohio,1986.0,126.3,9.938112,23.4,0.16156074,98.1
Ohio,1987.0,124.6,9.943063,23.9,0.15741697,102.2
Ohio,1988.0,122.4,9.968595,23.7,0.15327320000000003,108.4
Ohio,1989.0,118.6,9.977871,23.9,0.14912942,120.5
Ohio,1990.0,115.5,9.977725999999999,23.9,0.14498565,135.4
Ohio,1991.0,113.2,9.96233,23.6,,139.8
Ohio,1992.0,112.3,9.982689,23.0,,159.6
Ohio,1993.0,108.9,9.989721000000001,23.0,,162.5
Ohio,1994.0,108.6,10.031492,23.0,,151.2
Ohio,1995.0,111.7,10.080513999999999,22.8,,155.6
Ohio,1996.0,107.6,10.097258,23.3,,159.7
Ohio,1997.0,108.6,10.09318,23.0,,166.8
Ohio,1998.0,106.4,,,,172.9
Ohio,1999.0,104.0,,,,193.2
Ohio,2000.0,99.9,,,,265.4
Oklahoma,1970.0,108.4,,,0.17545916,38.4
Oklahoma,1971.0,115.4,,,0.17652482,39.8
Oklahoma,1972.0,121.7,9.625027000000001,,0.17759047,39.8
Oklahoma,1973.0,124.1,9.682419,,0.17865612,40.4
Oklahoma,1974.0,130.5,9.675103,,0.17972177,41.0
