state,year,cigsale,lnincome,beer,age15to24,retprice
Oklahoma,1975.0,132.9,9.682616000000001,,0.18078743,43.6
Oklahoma,1976.0,138.6,9.71226,,0.18185309,46.4
Oklahoma,1977.0,140.4,9.740366999999999,,0.18291874,47.9
Oklahoma,1978.0,143.6,9.782525999999999,,0.18398438,53.1
Oklahoma,1979.0,141.6,9.809667,,0.18505004,55.5
Oklahoma,1980.0,141.6,9.811438,,0.18611570000000002,62.9
Oklahoma,1981.0,143.7,9.84499,,0.18176825,65.8
Oklahoma,1982.0,147.0,9.85314,,0.17742081,71.7
Oklahoma,1983.0,140.0,9.804846000000001,,0.17307337,83.9
Oklahoma,1984.0,128.1,9.813323,17.8,0.16872592,93.3
Oklahoma,1985.0,124.2,9.816130000000001,18.1,0.1643785,95.1
Oklahoma,1986.0,119.9,9.801922,18.3,0.16003105,104.6
Oklahoma,1987.0,113.1,9.779805,18.2,0.1556836,114.4
Oklahoma,1988.0,103.6,9.80147,18.3,0.15133616,122.6
Oklahoma,1989.0,97.5,9.818206,18.4,0.14698872,133.4
Oklahoma,1990.0,88.4,9.828145,19.7,0.14264128,146.1
Oklahoma,1991.0,87.8,9.822683,19.7,,149.1
Oklahoma,1992.0,86.3,9.844191,19.9,,170.6
Oklahoma,1993.0,86.2,9.848171,20.0,,182.4
Oklahoma,1994.0,104.8,9.861187,20.4,,163.4
Oklahoma,1995.0,109.5,9.8983755,20.0,,161.1
Oklahoma,1996.0,110.8,9.918806,19.9,,162.7
Oklahoma,1997.0,111.8,9.919992,20.1,,172.0
Oklahoma,1998.0,112.2,,,,183.6
Oklahoma,1999.0,111.4,,,,203.4
Oklahoma,2000.0,108.9,,,,272.6
Pennsylvania,1970.0,107.3,,,0.16337599,38.4
Pennsylvania,1971.0,106.3,,,0.16508459,44.7
Pennsylvania,1972.0,109.0,9.784274,,0.16679317,44.7
Pennsylvania,1973.0,110.7,9.821088,,0.16850176,44.9
Pennsylvania,1974.0,114.2,9.814226,,0.17021035,46.6
Pennsylvania,1975.0,114.6,9.804516,,0.17191894,49.8
Pennsylvania,1976.0,118.8,9.84331,,0.17362754,52.3
Pennsylvania,1977.0,120.1,9.87337,,0.17533612,53.3
Pennsylvania,1978.0,122.3,9.902813,,0.17704472,57.4
Pennsylvania,1979.0,122.6,9.899785000000001,,0.1787533,60.6
Pennsylvania,1980.0,124.0,9.869997999999999,,0.18046189999999998,61.3
Pennsylvania,1981.0,125.2,9.866444,,0.17645559,64.8
Pennsylvania,1982.0,123.3,9.862766,,0.17244929,69.8
Pennsylvania,1983.0,125.3,9.876906,,0.16844298,81.7
Pennsylvania,1984.0,115.3,9.911305,24.9,0.16443667,97.7
Pennsylvania,1985.0,115.8,9.944738000000001,24.9,0.16043037,100.1
Pennsylvania,1986.0,113.9,9.987108000000001,25.2,0.15642406,104.9
Pennsylvania,1987.0,110.6,10.000928,25.1,0.15241775,110.0
Pennsylvania,1988.0,107.6,10.021413,25.3,0.14841144,112.3
Pennsylvania,1989.0,107.1,10.047447,24.6,0.14440514,122.8
Pennsylvania,1990.0,101.3,10.051471000000001,25.8,0.14039883,133.7
Pennsylvania,1991.0,102.5,10.049363,24.6,,144.1
Pennsylvania,1992.0,96.2,10.06763,23.5,,176.2
Pennsylvania,1993.0,94.7,10.068742,23.7,,183.8
Pennsylvania,1994.0,95.4,10.092336999999999,23.4,,158.1
Pennsylvania,1995.0,95.4,10.130719000000001,22.4,,161.7
Pennsylvania,1996.0,93.3,10.155947,22.4,,169.4
Pennsylvania,1997.0,92.9,10.152338,22.1,,176.5
Pennsylvania,1998.0,92.1,,,,190.9
Pennsylvania,1999.0,91.1,,,,205.0
Pennsylvania,2000.0,87.9,,,,280.1
Rhode Island,1970.0,123.9,,,0.18315789,39.3
Rhode Island,1971.0,123.2,,,0.1838495,40.2
Rhode Island,1972.0,134.4,9.770211,,0.18454109,41.6
Rhode Island,1973.0,142.0,9.785204,,0.18523270000000003,40.6
Rhode Island,1974.0,146.1,9.765945,,0.1859243,41.3
Rhode Island,1975.0,154.7,9.757126,,0.18661591,44.3
Rhode Island,1976.0,150.2,9.795517,,0.18730750000000002,52.2
Rhode Island,1977.0,148.8,9.819708,,0.18799911,52.3
Rhode Island,1978.0,146.8,9.842971,,0.18869072,56.3
Rhode Island,1979.0,145.8,9.843946,,0.18938231,58.7
Rhode Island,1980.0,149.3,9.835399,,0.19007392,60.0
Rhode Island,1981.0,151.2,9.836284,,0.18641046,64.5
Rhode Island,1982.0,146.3,9.842975,,0.18274699,71.6
Rhode Island,1983.0,135.8,9.882348,,0.17908351,84.0
Rhode Island,1984.0,136.9,9.931385,25.1,0.17542005,94.8
Rhode Island,1985.0,133.4,9.955239,25.7,0.17175658,100.3
Rhode Island,1986.0,136.3,10.002564999999999,26.0,0.16809312,101.8
Rhode Island,1987.0,124.4,10.027571,25.6,0.16442965,113.5
Rhode Island,1988.0,138.0,10.065297,25.3,0.16076617,121.5
Rhode Island,1989.0,120.8,10.080025,24.8,0.1571027,134.8
Rhode Island,1990.0,101.4,10.059916000000001,24.0,0.15343924,150.9
Rhode Island,1991.0,103.6,10.039507,24.3,,170.3
Rhode Island,1992.0,100.1,10.049703,22.8,,190.0
Rhode Island,1993.0,94.1,10.066945,22.3,,197.9
Rhode Island,1994.0,91.9,10.080224000000001,22.6,,168.9
Rhode Island,1995.0,90.8,10.135032,22.2,,209.6
Rhode Island,1996.0,87.5,10.145525,21.7,,214.9
Rhode Island,1997.0,90.0,10.153225,22.9,,217.0
Rhode Island,1998.0,88.7,,,,232.2
Rhode Island,1999.0,86.9,,,,251.7
Rhode Island,2000.0,83.1,,,,322.9
South Carolina,1970.0,103.6,,,0.20030876,32.5
South Carolina,1971.0,115.0,,,0.20048928,34.3
South Carolina,1972.0,118.7,9.509309,,0.20066981,34.1
South Carolina,1973.0,125.5,9.563993,,0.20085034,33.5
South Carolina,1974.0,129.7,9.558746000000001,,0.20103087,35.2
South Carolina,1975.0,130.5,9.527854,,0.2012114,38.1
South Carolina,1976.0,136.8,9.574728,,0.20139192,41.0
South Carolina,1977.0,137.2,9.589702,,0.20157245,42.2
South Carolina,1978.0,140.4,9.626875,,0.20175298,49.2
South Carolina,1979.0,135.7,9.623209,,0.20193350000000002,50.2
South Carolina,1980.0,138.3,9.601186,,0.20211403,52.3
South Carolina,1981.0,136.1,9.600561,,0.197689,54.7
South Carolina,1982.0,136.0,9.583789999999999,,0.19326398,61.9
South Carolina,1983.0,131.1,9.625991,,0.18883894,72.4
South Carolina,1984.0,127.0,9.675049000000001,22.0,0.18441392,81.3
South Carolina,1985.0,125.4,9.697683999999999,22.1,0.17998889,83.0
South Carolina,1986.0,126.6,9.729728999999999,22.9,0.17556386,88.7
South Carolina,1987.0,126.6,9.754577000000001,23.5,0.17113884,95.3
South Carolina,1988.0,124.4,9.792579,24.0,0.1667138,99.9
South Carolina,1989.0,122.4,9.796467999999999,24.0,0.16228878,111.9
South Carolina,1990.0,118.6,9.827639,25.6,0.15786375,125.2
South Carolina,1991.0,121.5,9.810625,23.8,,129.0
South Carolina,1992.0,112.8,9.825443,23.8,,151.9
South Carolina,1993.0,115.2,9.834693,24.2,,164.5
South Carolina,1994.0,112.2,9.867614,24.7,,139.1
South Carolina,1995.0,109.2,9.909873,24.9,,140.0
South Carolina,1996.0,102.9,9.926654,25.4,,149.5
South Carolina,1997.0,124.5,9.936011,25.6,,153.9
South Carolina,1998.0,126.9,,,,165.3
South Carolina,1999.0,109.4,,,,179.6
South Carolina,2000.0,103.9,,,,255.3
South Dakota,1970.0,92.7,,,0.17867868,38.5
South Dakota,1971.0,96.7,,,0.18049243,38.5
South Dakota,1972.0,103.0,9.630849000000001,,0.18230619,39.1
South Dakota,1973.0,103.5,9.808781,,0.18411994,39.6
South Dakota,1974.0,108.4,9.697824,,0.18593370000000004,40.4
South Dakota,1975.0,113.5,9.694462,,0.18774745,42.8
South Dakota,1976.0,116.7,9.623667999999999,,0.18956119,45.0
South Dakota,1977.0,115.6,9.678478,,0.19137494,46.4
South Dakota,1978.0,116.9,9.756708,,0.19318870000000002,53.2
South Dakota,1979.0,117.4,9.752883,,0.19500245,54.1
South Dakota,1980.0,114.7,9.616186,,0.1968162,58.8
South Dakota,1981.0,115.7,9.665716999999999,,0.19100963,62.3
South Dakota,1982.0,113.0,9.649113,,0.18520303,68.0
South Dakota,1983.0,109.8,9.655467,,0.17939645,78.8
South Dakota,1984.0,105.7,9.721091,21.7,0.17358987,89.8
South Dakota,1985.0,104.4,9.719058,20.9,0.16778329,92.3
South Dakota,1986.0,97.0,9.753733,21.2,0.1619767,108.5
South Dakota,1987.0,95.8,9.779507,21.5,0.15617011,113.7
South Dakota,1988.0,91.9,9.765355,21.0,0.15036353,124.7
South Dakota,1989.0,87.4,9.814281,21.6,0.14455694,130.1
South Dakota,1990.0,88.3,9.861736,23.4,0.13875036,138.9
South Dakota,1991.0,91.8,9.869862,23.5,,150.3
South Dakota,1992.0,93.0,9.896075,23.6,,163.0
South Dakota,1993.0,91.6,9.902386,23.5,,180.3
South Dakota,1994.0,94.8,9.972072,24.3,,154.4
South Dakota,1995.0,98.6,9.924325,23.7,,162.1
South Dakota,1996.0,92.3,9.987908000000001,24.3,,171.2
South Dakota,1997.0,88.8,9.955563,24.1,,181.7
South Dakota,1998.0,88.3,,,,192.8
South Dakota,1999.0,83.5,,,,207.9
South Dakota,2000.0,75.1,,,,272.9
Tennessee,1970.0,99.8,,,0.17804381,39.9
Tennessee,1971.0,106.3,,,0.17881927,41.6
Tennessee,1972.0,111.5,9.569716,,0.17959471,41.6
Tennessee,1973.0,109.7,9.630975,,0.18037015,40.8
Tennessee,1974.0,114.8,9.609496,,0.18114561,42.5
Tennessee,1975.0,117.4,9.584546000000001,,0.18192106,45.3
Tennessee,1976.0,121.7,9.63203,,0.18269649999999998,48.3
Tennessee,1977.0,124.6,9.655991,,0.18347195,49.6
Tennessee,1978.0,127.3,9.700672,,0.1842474,54.8
Tennessee,1979.0,127.2,9.690542,,0.18502286,57.3
Tennessee,1980.0,130.4,9.657698,,0.1857983,60.3
Tennessee,1981.0,129.1,9.655215,,0.18210523,63.7
Tennessee,1982.0,131.4,9.642689,,0.17841215,68.3
Tennessee,1983.0,129.0,9.672341000000001,,0.17471907,79.1
Tennessee,1984.0,125.1,9.729241,19.7,0.17102599,88.3
Tennessee,1985.0,128.7,9.757005,19.8,0.16733292,92.5
Tennessee,1986.0,129.0,9.814326,20.9,0.16363984,98.8
Tennessee,1987.0,130.6,9.84234,21.0,0.15994677,103.5
Tennessee,1988.0,125.3,9.864699,21.5,0.15625368,112.1
Tennessee,1989.0,124.7,9.878853,21.1,0.1525606,121.5
Tennessee,1990.0,121.8,9.879503,21.9,0.14886753,135.0
Tennessee,1991.0,120.6,9.874686,21.4,,137.4
Tennessee,1992.0,121.0,9.911444,21.7,,163.9
Tennessee,1993.0,120.8,9.925889,21.6,,170.2
Tennessee,1994.0,118.8,9.96069,21.5,,150.3
Tennessee,1995.0,125.4,10.026259,21.4,,153.0
Tennessee,1996.0,119.2,10.034496,21.5,,155.9
Tennessee,1997.0,118.9,10.03078,21.3,,161.1
Tennessee,1998.0,119.7,,,,167.7
Tennessee,1999.0,115.6,,,,189.5
Tennessee,2000.0,108.7,,,,261.2
Texas,1970.0,106.4,,,0.18314135,40.4
Texas,1971.0,108.9,,,0.18430856,42.0
Texas,1972.0,108.6,9.675208999999999,,0.18547577,46.9
Texas,1973.0,110.4,9.725444,,0.18664297,46.4
Texas,1974.0,114.7,9.722986,,0.18781018,47.5
Texas,1975.0,116.0,9.734613000000001,,0.18897739,50.6
Texas,1976.0,121.4,9.780997,,0.19014458,53.3
Texas,1977.0,124.2,9.812738000000001,,0.19131179,53.3
Texas,1978.0,126.6,9.863807000000001,,0.19247899999999998,59.1
Texas,1979.0,126.4,9.877561,,0.19364621,62.2
Texas,1980.0,129.7,9.86858,,0.19481342,63.7
Texas,1981.0,129.0,9.898189,,0.19055006,66.9
Texas,1982.0,131.2,9.887209,,0.18628672,73.8
Texas,1983.0,126.4,9.880212,,0.18202336,84.1
Texas,1984.0,117.2,9.909603,29.8,0.17776,93.8
Texas,1985.0,115.9,9.928036,29.1,0.17349666,102.1
Texas,1986.0,113.7,9.8984,29.0,0.16923329999999998,105.5
Texas,1987.0,105.8,9.88912,27.5,0.16496995,114.4
Texas,1988.0,96.5,9.905223,27.5,0.1607066,128.0
Texas,1989.0,94.5,9.919108,27.6,0.15644325,137.0
Texas,1990.0,85.6,9.930641,29.0,0.1521799,145.7
Texas,1991.0,79.4,9.930667,27.7,,173.6
Texas,1992.0,77.2,9.957264,28.5,,186.0
Texas,1993.0,81.3,9.964247,28.1,,204.6
Texas,1994.0,78.8,9.974076,28.3,,177.7
Texas,1995.0,75.2,10.031839,27.1,,185.0
Texas,1996.0,74.6,10.052817999999998,27.1,,188.4
Texas,1997.0,72.6,10.070798,27.0,,189.8
Texas,1998.0,73.2,,,,201.8
Texas,1999.0,67.6,,,,225.0
Texas,2000.0,69.3,,,,292.3
Utah,1970.0,65.5,,,0.20207743,34.6
Utah,1971.0,67.7,,,0.20206134,36.6
Utah,1972.0,71.3,9.601122,,0.20204525,37.2
Utah,1973.0,72.7,9.626667,,0.20202915,36.5
Utah,1974.0,75.6,9.612169,,0.20201306,37.8
Utah,1975.0,75.8,9.601021000000001,,0.20199697,40.5
Utah,1976.0,77.9,9.64516,,0.20198087,43.4
Utah,1977.0,78.0,9.673471000000001,,0.20196478,44.7
Utah,1978.0,79.6,9.708169999999999,,0.20194869,49.5
Utah,1979.0,79.1,9.694103,,0.2019326,53.7
Utah,1980.0,74.8,9.654541,,0.2019165,57.2
Utah,1981.0,77.6,9.640061,,0.19839500000000002,62.7
Utah,1982.0,73.6,9.628076,,0.19487349999999998,68.1
Utah,1983.0,69.0,9.643308,,0.191352,82.0
Utah,1984.0,66.3,9.678898,13.4,0.1878305,95.3
Utah,1985.0,66.5,9.697767,13.8,0.184309,104.6
Utah,1986.0,64.4,9.715573,13.7,0.1807875,103.5
Utah,1987.0,67.7,9.719886,13.0,0.177266,108.6
Utah,1988.0,55.0,9.7291565,12.8,0.1737445,122.9
Utah,1989.0,57.0,9.74602,12.7,0.170223,135.6
Utah,1990.0,53.4,9.755158999999999,12.7,0.1667015,151.9
Utah,1991.0,53.5,9.762184,13.2,,167.1
Utah,1992.0,55.0,9.783387,13.0,,170.1
Utah,1993.0,56.2,9.793717,21.9,,180.1
Utah,1994.0,55.8,9.836628999999999,12.9,,160.4
Utah,1995.0,52.0,9.872345,12.8,,168.8
Utah,1996.0,54.0,9.904766,13.2,,174.9
Utah,1997.0,57.0,9.91558,13.0,,186.2
Utah,1998.0,42.3,,,,222.7
Utah,1999.0,43.9,,,,243.7
Utah,2000.0,40.7,,,,312.9
Vermont,1970.0,122.6,,,0.17977528,37.7
Vermont,1971.0,124.4,,,0.18136722,39.5
Vermont,1972.0,138.0,9.673069,,0.18295917,40.0
Vermont,1973.0,146.8,9.699159,,0.18455112,39.8
Vermont,1974.0,151.8,9.661792,,0.18614306,41.3
Vermont,1975.0,155.5,9.637124,,0.18773499,41.8
Vermont,1976.0,171.1,9.680714,,0.18932694,47.1
Vermont,1977.0,169.4,9.687761,,0.19091889999999997,47.0
Vermont,1978.0,162.4,9.746978,,0.19251083,52.5
Vermont,1979.0,160.9,9.747611000000001,,0.19410276,54.8
Vermont,1980.0,161.6,9.722965,,0.19569471,58.9
Vermont,1981.0,163.8,9.72744,,0.19110663,61.0
Vermont,1982.0,162.3,9.723438999999999,,0.18651854,66.8
Vermont,1983.0,153.8,9.759017,,0.18193045,77.0
Vermont,1984.0,144.3,9.80524,26.3,0.17734236,90.6
Vermont,1985.0,144.5,9.848504,26.6,0.17275427,95.5
Vermont,1986.0,131.2,9.907775,27.6,0.16816619,104.9
Vermont,1987.0,128.3,9.935688,27.8,0.1635781,113.8
Vermont,1988.0,128.7,9.960271,27.0,0.15899001,123.7
Vermont,1989.0,120.9,9.992056,26.0,0.15440191,129.7
Vermont,1990.0,124.3,9.972933,26.1,0.14981383,143.7
Vermont,1991.0,120.9,9.9512825,25.0,,150.1
Vermont,1992.0,126.5,9.976772,23.9,,168.0
Vermont,1993.0,117.2,9.979687,23.7,,173.8
Vermont,1994.0,120.3,9.993938,23.3,,159.6
Vermont,1995.0,123.2,10.04172,22.8,,160.1
Vermont,1996.0,102.5,10.0610075,23.3,,196.4
Vermont,1997.0,97.7,10.043397,2.5,,201.9
Vermont,1998.0,97.0,,,,213.9
Vermont,1999.0,94.1,,,,233.7
Vermont,2000.0,88.9,,,,301.1
Virginia,1970.0,124.3,,,0.18942162,28.8
Virginia,1971.0,128.4,,,0.18987352,30.2
Virginia,1972.0,137.0,9.736405,,0.19032541,29.9
Virginia,1973.0,143.1,9.781525,,0.19077729,30.1
Virginia,1974.0,149.6,9.772517,,0.19122918,31.3
Virginia,1975.0,152.7,9.761777,,0.19168107,33.6
Virginia,1976.0,158.1,9.799572999999999,,0.19213296,37.9
Virginia,1977.0,157.7,9.828063,,0.19258486,38.4
Virginia,1978.0,155.9,9.868163000000001,,0.19303674,42.8
Virginia,1979.0,151.8,9.870887,,0.19348863,45.8
Virginia,1980.0,148.9,9.866592,,0.19394052,48.5
Virginia,1981.0,149.9,9.867189999999999,,0.18980613,51.8
Virginia,1982.0,147.4,9.870553,,0.18567173,56.4
Virginia,1983.0,144.7,9.907086999999999,,0.18153733,68.8
Virginia,1984.0,136.8,9.955708999999999,22.4,0.17740294,76.0
Virginia,1985.0,134.6,9.98497,22.4,0.17326856,83.6
Virginia,1986.0,135.8,10.031905,23.4,0.16913415,91.3
Virginia,1987.0,133.0,10.054426,23.5,0.16499975,94.6
Virginia,1988.0,129.5,10.078459,23.3,0.16086537,102.1
Virginia,1989.0,122.5,10.097958,23.6,0.15673098,109.4
Virginia,1990.0,118.9,10.086528999999999,24.0,0.15259658,128.6
Virginia,1991.0,109.1,10.071378,23.0,,136.5
Virginia,1992.0,108.2,10.080651,22.5,,157.9
Virginia,1993.0,105.4,10.082791,22.2,,165.7
Virginia,1994.0,106.2,10.106278,21.7,,156.5
Virginia,1995.0,106.7,10.156244000000001,20.7,,157.5
Virginia,1996.0,104.6,10.171831,20.6,,159.6
Virginia,1997.0,108.0,10.170565,20.5,,159.6
Virginia,1998.0,105.6,,,,162.2
Virginia,1999.0,102.1,,,,183.7
Virginia,2000.0,96.7,,,,252.8
West Virginia,1970.0,114.5,,,0.17259175,33.7
West Virginia,1971.0,111.5,,,0.17312744,41.6
West Virginia,1972.0,117.5,9.542988000000001,,0.17366314,41.3
West Virginia,1973.0,116.6,9.569655000000001,,0.17419884,39.9
West Virginia,1974.0,119.9,9.565596000000001,,0.17473453,42.0
West Virginia,1975.0,123.2,9.585303999999999,,0.17527023,45.2
West Virginia,1976.0,129.7,9.626164,,0.17580593,48.4
West Virginia,1977.0,133.9,9.658364,,0.17634162,48.9
West Virginia,1978.0,131.6,9.687846,,0.17687732,53.9
West Virginia,1979.0,122.1,9.683866499999999,,0.17741302,62.4
West Virginia,1980.0,122.3,9.652032,,0.17794871,64.3
West Virginia,1981.0,120.5,9.629269,,0.17466916,66.2
West Virginia,1982.0,119.8,9.626738000000001,,0.17138961,75.1
West Virginia,1983.0,115.7,9.612957000000002,,0.16811006,88.2
West Virginia,1984.0,111.9,9.640779,19.7,0.16483050000000002,97.2
West Virginia,1985.0,109.1,9.651716,19.7,0.16155097,103.2
West Virginia,1986.0,112.1,9.688001,19.6,0.15827142,104.1
West Virginia,1987.0,107.5,9.683081,19.9,0.15499187,112.8
West Virginia,1988.0,109.1,9.708300999999999,20.1,0.15171231,122.2
West Virginia,1989.0,104.0,9.724772,20.2,0.14843276,131.2
West Virginia,1990.0,104.1,9.748378,21.7,0.14515321,142.9
West Virginia,1991.0,100.1,9.757508,21.5,,144.1
West Virginia,1992.0,97.9,9.784765,21.0,,158.2
West Virginia,1993.0,111.0,9.794651,21.6,,166.2
West Virginia,1994.0,104.2,9.830105999999999,21.5,,150.1
West Virginia,1995.0,115.2,9.83427,20.9,,156.8
West Virginia,1996.0,112.7,9.845186,21.0,,157.3
West Virginia,1997.0,114.5,9.837127,21.0,,160.9
West Virginia,1998.0,114.6,,,,171.1
West Virginia,1999.0,112.4,,,,192.4
West Virginia,2000.0,107.9,,,,253.7
Wisconsin,1970.0,106.4,,,0.174287,38.5
Wisconsin,1971.0,105.4,,,0.17634407,40.2
Wisconsin,1972.0,108.8,9.749259,,0.17840113,40.3
Wisconsin,1973.0,109.5,9.797751,,0.18045819,42.6
Wisconsin,1974.0,111.8,9.782349,,0.18251525,43.9
Wisconsin,1975.0,113.5,9.766183999999999,,0.18457231,46.6
Wisconsin,1976.0,115.4,9.807609,,0.18662938,51.3
Wisconsin,1977.0,117.2,9.852298,,0.18868645,52.1
Wisconsin,1978.0,116.7,9.88982,,0.19074349999999998,57.1
Wisconsin,1979.0,117.1,9.892311999999999,,0.19280057,58.7
Wisconsin,1980.0,117.6,9.855584,,0.19485763,61.2
Wisconsin,1981.0,119.9,9.834292999999999,,0.18977982,64.9
Wisconsin,1982.0,115.6,9.821299,,0.18470201,75.0
Wisconsin,1983.0,106.3,9.83835,,0.1796242,92.0
Wisconsin,1984.0,105.6,9.881549,32.9,0.17454639,100.8
Wisconsin,1985.0,107.0,9.894386,32.1,0.16946858,106.8
Wisconsin,1986.0,105.4,9.932972999999999,32.7,0.16439077,110.8
Wisconsin,1987.0,106.0,9.941294000000001,31.5,0.15931296,116.3
Wisconsin,1988.0,102.6,9.947214,31.0,0.15423515,128.6
Wisconsin,1989.0,100.3,9.965262,30.2,0.14915735,138.3
Wisconsin,1990.0,94.0,9.9693365,30.5,0.14407954,151.1
Wisconsin,1991.0,95.5,9.960521,29.0,,158.6
Wisconsin,1992.0,96.2,9.99266,28.1,,176.5
Wisconsin,1993.0,91.2,9.999533,28.3,,195.5
Wisconsin,1994.0,91.8,10.031682,28.3,,178.6
Wisconsin,1995.0,93.5,10.07112,28.0,,188.0
Wisconsin,1996.0,92.1,10.090000999999999,27.6,,200.5
Wisconsin,1997.0,91.9,10.093844,28.6,,200.7
Wisconsin,1998.0,88.7,,,,210.8
Wisconsin,1999.0,84.4,,,,243.5
Wisconsin,2000.0,80.1,,,,312.8
Wyoming,1970.0,132.2,,,0.1746988,34.1
Wyoming,1971.0,131.7,,,0.17722893,34.4
Wyoming,1972.0,140.0,9.76671,,0.17975904,34.4
Wyoming,1973.0,141.2,9.843485000000001,,0.18228915,34.4
Wyoming,1974.0,145.8,9.85929,,0.18481928,35.8
Wyoming,1975.0,160.7,9.8481045,,0.18734941,38.6
Wyoming,1976.0,161.5,9.871497999999999,,0.18987952,42.6
Wyoming,1977.0,160.4,9.923921,,0.19240963,43.4
Wyoming,1978.0,160.3,10.003533000000001,,0.19493976,49.8
Wyoming,1979.0,168.6,10.016736,,0.19746989,51.7
Wyoming,1980.0,158.1,10.013955000000001,,0.2,55.3
Wyoming,1981.0,163.1,9.99972,,0.19355176,55.9
Wyoming,1982.0,157.7,9.945314,,0.18710352,64.3
Wyoming,1983.0,141.2,9.884188,,0.18065529,71.0
Wyoming,1984.0,128.9,9.884352,26.3,0.17420705,81.7
Wyoming,1985.0,125.7,9.910658999999999,26.0,0.16775882,87.4
Wyoming,1986.0,124.8,9.874267,24.5,0.16131058,97.8
Wyoming,1987.0,110.4,9.8398485,24.5,0.15486234,102.7
Wyoming,1988.0,114.3,9.870647,23.6,0.14841410000000002,112.9
Wyoming,1989.0,111.4,9.892477,23.0,0.14196587,118.6
Wyoming,1990.0,96.9,9.939313,25.1,0.13551763,129.5
Wyoming,1991.0,109.1,9.978408,24.7,,136.0
Wyoming,1992.0,110.8,9.979329,24.7,,155.1
Wyoming,1993.0,108.4,9.995123,24.3,,166.9
Wyoming,1994.0,111.2,10.003807,25.0,,147.4
Wyoming,1995.0,115.0,10.009491,23.6,,153.0
Wyoming,1996.0,110.3,10.016767999999999,24.6,,162.5
Wyoming,1997.0,108.8,10.025613,24.6,,164.1
Wyoming,1998.0,102.9,,,,168.8
Wyoming,1999.0,104.8,,,,189.6
Wyoming,2000.0,90.5,,,,267.1
